Date,Adj Close,Close,High,Low,Open,Volume
,MRF.BO,MRF.BO,MRF.BO,MRF.BO,MRF.BO,MRF.BO
2025-06-06,139616.65625,139616.65625,143000.0,138455.0,140506.953125,575
2025-06-09,138602.75,138602.75,141299.953125,138339.296875,139700.0,504
2025-06-10,137891.59375,137891.59375,139100.046875,136526.703125,139100.046875,614
2025-06-11,136886.546875,136886.546875,139499.953125,136560.0,139499.953125,649
2025-06-12,136330.796875,136330.796875,138444.703125,135435.046875,137138.90625,607
2025-06-13,137542.0,137542.0,138099.953125,135435.0,135600.0,277
2025-06-16,136184.25,136184.25,137472.453125,136000.0,136502.25,140
2025-06-17,136326.59375,136326.59375,137500.0,136025.25,136297.0,179
2025-06-18,138054.0,138054.0,138494.90625,135911.0,135911.0,227
2025-06-19,137916.15625,137916.15625,138471.34375,135501.0,135501.0,434
2025-06-20,134448.453125,134448.453125,138800.0,133000.0,138400.0,482
2025-06-23,135553.59375,135553.59375,136448.40625,134448.453125,134448.453125,351
